ParticipantIdentifier,datetime,trial_date,time,visits_gym_elapsedTime,visits_gym_startTime,visits_gym_distance,visits_home_elapsedTime,visits_home_startTime,visits_home_distance,visits_school_startTime,visits_school_elapsedTime,visits_school_distance,visits_unknown_startTime,visits_unknown_elapsedTime,visits_unknown_distance,visits_work_startTime,visits_work_elapsedTime,visits_work_distance
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-11 00:00:00-04:00,2022-10-10,00:00:00,,,,52200.0,2022-10-11 00:00:00-04:00,0,,,,,,,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-11 22:45:00-04:00,2022-10-11,22:45:00,,,,42300.0,2022-10-11 22:45:00-04:00,0,,,,,,,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-11 14:45:00-04:00,2022-10-11,14:45:00,,,,,,,,,,2022-10-11 14:45:00-04:00,27900.0,5639.00353719992,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-12 11:30:00-04:00,2022-10-12,11:30:00,,,,,,,,,,,,,2022-10-12 11:30:00-04:00,6300.0,20014.34260871228
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-12 15:00:00-04:00,2022-10-12,15:00:00,,,,,,,,,,2022-10-12 15:00:00-04:00,2700.0,4289.220273262473,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-12 16:00:00-04:00,2022-10-12,16:00:00,,,,,,,,,,2022-10-12 16:00:00-04:00,2700.0,1565.6706924167295,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-12 14:30:00-04:00,2022-10-12,14:30:00,,,,,,,,,,2022-10-12 14:30:00-04:00,900.0,4614.442862736125,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 21:15:00-04:00,2022-10-10,21:15:00,,,,72000.0,2022-10-10 21:15:00-04:00,0,,,,,,,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-12 00:30:00-04:00,2022-10-11,00:30:00,,,,58500.0,2022-10-12 00:30:00-04:00,0,,,,,,,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 14:45:00-04:00,2022-10-10,14:45:00,,,,,,,,,,2022-10-10 14:45:00-04:00,900.0,2493.4369793383994,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 13:00:00-04:00,2022-10-10,13:00:00,,,,,,,,,,2022-10-10 13:00:00-04:00,4500.0,3405.083847923027,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-12 17:00:00-04:00,2022-10-12,17:00:00,,,,,,,,,,2022-10-12 17:00:00-04:00,3600.0,3405.083847923027,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 19:45:00-04:00,2022-10-10,19:45:00,,,,,,,,,,2022-10-10 19:45:00-04:00,1800.0,1116.2993984205598,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 17:45:00-04:00,2022-10-10,17:45:00,,,,,,,,,,2022-10-10 17:45:00-04:00,450.0,3081.6610454671395,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11 21:30:00-04:00,2022-10-11,21:30:00,,,,,,,,,,2022-10-11 21:30:00-04:00,450.0,3081.6610454671395,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 17:15:00-04:00,2022-10-10,17:15:00,,,,,,,,,,2022-10-10 17:15:00-04:00,900.0,3566.189374911955,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11 17:15:00-04:00,2022-10-11,17:15:00,,,,,,,,,,2022-10-11 17:15:00-04:00,1800.0,3566.189374911955,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11 20:45:00-04:00,2022-10-11,20:45:00,,,,,,,,,,2022-10-11 20:45:00-04:00,1800.0,3566.189374911955,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 14:30:00-04:00,2022-10-10,14:30:00,,,,,,,,,,2022-10-10 14:30:00-04:00,450.0,3140.7282415295526,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 19:30:00-04:00,2022-10-10,19:30:00,,,,,,,,,,2022-10-10 19:30:00-04:00,450.0,3140.7282415295526,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11 19:45:00-04:00,2022-10-11,19:45:00,,,,,,,,,,2022-10-11 19:45:00-04:00,2700.0,3140.7282415295526,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 18:45:00-04:00,2022-10-10,18:45:00,,,,,,,,,,2022-10-10 18:45:00-04:00,900.0,887.6079764974658,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 20:15:00-04:00,2022-10-10,20:15:00,,,,,,,,,,2022-10-10 20:15:00-04:00,900.0,1271.1888336765658,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11 18:15:00-04:00,2022-10-11,18:15:00,,,,,,,,,,2022-10-11 18:15:00-04:00,4500.0,5625.041568622463,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11 21:45:00-04:00,2022-10-11,21:45:00,,,,,,,,,,2022-10-11 21:45:00-04:00,9000.0,5625.041568622463,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11 21:15:00-04:00,2022-10-11,21:15:00,,,,,,,,,,2022-10-11 21:15:00-04:00,450.0,2562.970019855253,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-08 17:45:00-04:00,2022-10-08,17:45:00,,,,154800.0,2022-10-08 17:45:00-04:00,0,,,,,,,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 15:00:00-04:00,2022-10-10,15:00:00,,,,7200.0,2022-10-10 15:00:00-04:00,0,,,,,,,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 21:15:00-04:00,2022-10-10,21:15:00,,,,72000.0,2022-10-10 21:15:00-04:00,0,,,,,,,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-12 00:30:00-04:00,2022-10-11,00:30:00,,,,58500.0,2022-10-12 00:30:00-04:00,0,,,,,,,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 14:45:00-04:00,2022-10-10,14:45:00,,,,,,,,,,2022-10-10 14:45:00-04:00,900.0,2493.4369793383994,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 13:00:00-04:00,2022-10-10,13:00:00,,,,,,,,,,2022-10-10 13:00:00-04:00,4500.0,3405.083847923027,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-12 17:00:00-04:00,2022-10-12,17:00:00,,,,,,,,,,2022-10-12 17:00:00-04:00,3600.0,3405.083847923027,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 19:45:00-04:00,2022-10-10,19:45:00,,,,,,,,,,2022-10-10 19:45:00-04:00,1800.0,1116.2993984205598,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10 17:45:00-04:00,2022-10-10,17:45:00,,,,,,,,,,2022-10-10 17:45:00-04:00,450.0,3081.6610454671395,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11 21:30:00-04:00,2022-10-11,21:30:00,,,,,,,,,,2022-10-11 21:30:00-04:00,450.0,3081.6610454671395,,,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-12 15:00:00-04:00,2022-10-12,15:00:00,,,,,,,,,,2022-10-12 15:00:00-04:00,2700.0,7343.243156549213,,,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-12 16:15:00-04:00,2022-10-12,16:15:00,,,,,,,,,,2022-10-12 16:15:00-04:00,10800.0,18239.90299899237,,,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-12 20:45:00-04:00,2022-10-12,20:45:00,,,,,,,,,,2022-10-12 20:45:00-04:00,2700.0,18239.90299899237,,,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-12 19:15:00-04:00,2022-10-12,19:15:00,,,,,,,,,,2022-10-12 19:15:00-04:00,5400.0,18099.93168206833,,,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-12 22:00:00-04:00,2022-10-12,22:00:00,,,,,,,,,,2022-10-12 22:00:00-04:00,900.0,4583.507181351693,,,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-11 16:00:00-04:00,2022-10-11,16:00:00,,,,81900.0,2022-10-11 16:00:00-04:00,0,,,,,,,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-11 14:15:00-04:00,2022-10-11,14:15:00,,,,,,,,,,2022-10-11 14:15:00-04:00,3600.0,27639.01536003595,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-09 06:15:00-04:00,2022-10-09,06:15:00,,,,,,,,,,2022-10-09 06:15:00-04:00,25200.0,4493.354732656189,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-10 06:45:00-04:00,2022-10-10,06:45:00,,,,,,,,,,2022-10-10 06:45:00-04:00,23400.0,4493.354732656189,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-11 12:45:00-04:00,2022-10-11,12:45:00,,,,,,,,,,2022-10-11 12:45:00-04:00,4500.0,26732.46727470425,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-11 18:00:00-04:00,2022-10-11,18:00:00,,,,15300.0,2022-10-11 18:00:00-04:00,0,,,,,,,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-11 22:30:00-04:00,2022-10-11,22:30:00,,,,56700.0,2022-10-11 22:30:00-04:00,0,,,,,,,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-12 17:00:00-04:00,2022-10-12,17:00:00,,,,7200.0,2022-10-12 17:00:00-04:00,0,,,,,,,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-12 21:30:00-04:00,2022-10-12,21:30:00,,,,38700.0,2022-10-12 21:30:00-04:00,0,,,,,,,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-12 14:30:00-04:00,2022-10-12,14:30:00,,,,,,,,,,2022-10-12 14:30:00-04:00,3600.0,836.5646120379794,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-12 19:15:00-04:00,2022-10-12,19:15:00,,,,,,,,,,2022-10-12 19:15:00-04:00,6300.0,3647.0069846877673,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-12 15:45:00-04:00,2022-10-12,15:45:00,,,,,,,,,,2022-10-12 15:45:00-04:00,4500.0,1615.9621563329376,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-11 12:45:00-04:00,2022-10-11,12:45:00,,,,,,,,,,2022-10-11 12:45:00-04:00,4500.0,26732.46727470425,,,
a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-13 17:15:00-04:00,2022-10-13,17:15:00,,,,,,,,,,2022-10-13 17:15:00-04:00,900.0,411.8304600965158,,,
a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-13 17:15:00-04:00,2022-10-13,17:15:00,,,,,,,,,,2022-10-13 17:15:00-04:00,900.0,411.8304600965158,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-11 13:15:00-04:00,2022-10-11,13:15:00,,,,,,,,,,2022-10-11 13:15:00-04:00,900.0,924.6216088520539,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-12 18:45:00-04:00,2022-10-12,18:45:00,,,,,,,,,,2022-10-12 18:45:00-04:00,1800.0,3267.806746112749,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-11 13:30:00-04:00,2022-10-11,13:30:00,,,,102600.0,2022-10-11 13:30:00-04:00,0,,,,,,,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-12 20:15:00-04:00,2022-10-12,20:15:00,,,,42300.0,2022-10-12 20:15:00-04:00,0,,,,,,,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-12 19:45:00-04:00,2022-10-12,19:45:00,,,,,,,,,,2022-10-12 19:45:00-04:00,900.0,1591.2088925793507,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-13 08:15:00-04:00,2022-10-13,08:15:00,,,,,,,,,,,,,2022-10-13 08:15:00-04:00,13500.0,11665.790105147935
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-12 18:00:00-04:00,2022-10-12,18:00:00,,,,,,,,,,2022-10-12 18:00:00-04:00,1800.0,3267.806746112749,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-12 18:45:00-04:00,2022-10-12,18:45:00,,,,,,,,,,2022-10-12 18:45:00-04:00,1800.0,3267.806746112749,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-11 13:15:00-04:00,2022-10-11,13:15:00,,,,,,,,,,2022-10-11 13:15:00-04:00,900.0,924.6216088520539,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-11 13:15:00-04:00,2022-10-11,13:15:00,,,,,,,,,,2022-10-11 13:15:00-04:00,900.0,924.6216088520539,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-11 16:15:00-04:00,2022-10-11,16:15:00,,,,,,,,,,2022-10-11 16:15:00-04:00,450.0,2743.01083715847,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-11 15:15:00-04:00,2022-10-11,15:15:00,,,,,,,,,,2022-10-11 15:15:00-04:00,2700.0,3032.4808328281056,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-10 14:45:00-04:00,2022-10-10,14:45:00,,,,83700.0,2022-10-10 14:45:00-04:00,0,,,,,,,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-11 14:30:00-04:00,2022-10-11,14:30:00,,,,,,,,,,2022-10-11 14:30:00-04:00,1800.0,2722.3262688244868,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-12 09:30:00-04:00,2022-10-12,09:30:00,,,,,,,,,,2022-10-12 09:30:00-04:00,29700.0,3032.7939666285265,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-11 16:45:00-04:00,2022-10-11,16:45:00,,,,59400.0,2022-10-11 16:45:00-04:00,0,,,,,,,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-02 10:00:00-04:00,2022-10-02,10:00:00,,,,76500.0,2022-10-02 10:00:00-04:00,0,,,,,,,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-02 09:15:00-04:00,2022-10-02,09:15:00,,,,,,,,,,2022-10-02 09:15:00-04:00,900.0,11388.237845361142,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-02 07:15:00-04:00,2022-10-02,07:15:00,,,,,,,,,,2022-10-02 07:15:00-04:00,6300.0,3625.214263043146,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-02 10:00:00-04:00,2022-10-02,10:00:00,,,,76500.0,2022-10-02 10:00:00-04:00,0,,,,,,,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-03 09:15:00-04:00,2022-10-03,09:15:00,,,,80100.0,2022-10-03 09:15:00-04:00,0,,,,,,,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-03 07:15:00-04:00,2022-10-03,07:15:00,,,,,,,,,,2022-10-03 07:15:00-04:00,6300.0,3625.121895934953,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-04 07:45:00-04:00,2022-10-04,07:45:00,,,,,,,,,,2022-10-04 07:45:00-04:00,7200.0,3625.121895934953,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-02 10:00:00-04:00,2022-10-02,10:00:00,,,,76500.0,2022-10-02 10:00:00-04:00,0,,,,,,,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-03 09:15:00-04:00,2022-10-03,09:15:00,,,,80100.0,2022-10-03 09:15:00-04:00,0,,,,,,,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-03 07:15:00-04:00,2022-10-03,07:15:00,,,,,,,,,,2022-10-03 07:15:00-04:00,6300.0,3625.121895934953,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-04 07:45:00-04:00,2022-10-04,07:45:00,,,,,,,,,,2022-10-04 07:45:00-04:00,7200.0,3625.121895934953,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-01 15:30:00-04:00,2022-10-01,15:30:00,,,,,,,,,,,,,2022-10-01 15:30:00-04:00,18000.0,4239.815975345707
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-02 15:45:00-04:00,2022-10-02,15:45:00,,,,,,,,,,,,,2022-10-02 15:45:00-04:00,18000.0,4239.815975345707
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-03 21:15:00-04:00,2022-10-03,21:15:00,,,,,,,,,,2022-10-03 21:15:00-04:00,1800.0,315751.0867843594,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-02 21:00:00-04:00,2022-10-02,21:00:00,,,,42300.0,2022-10-02 21:00:00-04:00,0,,,,,,,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-03 09:00:00-04:00,2022-10-03,09:00:00,,,,,,,,,,2022-10-03 09:00:00-04:00,1800.0,5310.919210192991,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-03 10:45:00-04:00,2022-10-03,10:45:00,,,,,,,,,,2022-10-03 10:45:00-04:00,900.0,137795.2910258009,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-03 12:15:00-04:00,2022-10-03,12:15:00,,,,,,,,,,2022-10-03 12:15:00-04:00,450.0,233236.49161725736,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-03 14:30:00-04:00,2022-10-03,14:30:00,,,,,,,,,,2022-10-03 14:30:00-04:00,4500.0,339976.4276516188,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-03 16:15:00-04:00,2022-10-03,16:15:00,,,,,,,,,,2022-10-03 16:15:00-04:00,900.0,335722.7675450757,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-03 17:30:00-04:00,2022-10-03,17:30:00,,,,,,,,,,2022-10-03 17:30:00-04:00,11700.0,316114.7479092789,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-03 21:15:00-04:00,2022-10-03,21:15:00,,,,,,,,,,2022-10-03 21:15:00-04:00,1800.0,315751.0867843594,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-02 18:30:00-04:00,2022-10-02,18:30:00,,,,45900.0,2022-10-02 18:30:00-04:00,0,,,,,,,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-03 07:30:00-04:00,2022-10-03,07:30:00,,,,,,,,,,2022-10-03 07:30:00-04:00,1800.0,2766.493099423251,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-03 14:00:00-04:00,2022-10-03,14:00:00,,,,,,,,,,2022-10-03 14:00:00-04:00,900.0,2766.493099423251,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-03 09:00:00-04:00,2022-10-03,09:00:00,,,,,,,,,,,,,2022-10-03 09:00:00-04:00,15300.0,21487.917756082734
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-10-02 17:45:00-04:00,2022-10-02,17:45:00,,,,52200.0,2022-10-02 17:45:00-04:00,0,,,,,,,,,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-10-03 09:00:00-04:00,2022-10-03,09:00:00,,,,,,,,,,,,,2022-10-03 09:00:00-04:00,29700.0,10754.281916629488
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-10-03 08:30:00-04:00,2022-10-03,08:30:00,,,,,,,,,,2022-10-03 08:30:00-04:00,450.0,2583.6111054304715,,,
8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,2022-09-27 17:15:00-04:00,2022-09-27,17:15:00,,,,95400.0,2022-09-27 17:15:00-04:00,0,,,,,,,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-03 12:00:00-04:00,2022-10-03,12:00:00,,,,,,,,,,2022-10-03 12:00:00-04:00,900.0,4169.057266844589,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-01 16:45:00-04:00,2022-10-01,16:45:00,,,,,,,,,,2022-10-01 16:45:00-04:00,900.0,6007.226662185656,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-03 12:30:00-04:00,2022-10-03,12:30:00,,,,,,,,,,2022-10-03 12:30:00-04:00,6300.0,6007.226662185656,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-02 13:15:00-04:00,2022-10-02,13:15:00,,,,,,,,,,2022-10-02 13:15:00-04:00,900.0,8727.770354441458,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-01 17:45:00-04:00,2022-10-01,17:45:00,,,,,,,,,,2022-10-01 17:45:00-04:00,4500.0,14967.024493045104,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-01 19:15:00-04:00,2022-10-01,19:15:00,,,,,,,,,,2022-10-01 19:15:00-04:00,900.0,14872.27505106586,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-01 19:45:00-04:00,2022-10-01,19:45:00,,,,,,,,,,2022-10-01 19:45:00-04:00,900.0,14773.307251064027,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-01 22:30:00-04:00,2022-10-01,22:30:00,,,,,,,,,,2022-10-01 22:30:00-04:00,52200.0,9093.425332605628,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-02 14:00:00-04:00,2022-10-02,14:00:00,,,,,,,,,,2022-10-02 14:00:00-04:00,900.0,9093.425332605628,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-01 22:00:00-04:00,2022-10-01,22:00:00,,,,,,,,,,2022-10-01 22:00:00-04:00,900.0,9165.564490557636,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-02 13:30:00-04:00,2022-10-02,13:30:00,,,,,,,,,,2022-10-02 13:30:00-04:00,1800.0,9165.564490557636,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-01 01:00:00-04:00,2022-09-30,01:00:00,,,,55800.0,2022-10-01 01:00:00-04:00,0,,,,,,,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-02 14:30:00-04:00,2022-10-02,14:30:00,,,,76500.0,2022-10-02 14:30:00-04:00,0,,,,,,,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-03 14:15:00-04:00,2022-10-03,14:15:00,,,,21600.0,2022-10-03 14:15:00-04:00,0,,,,,,,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-03 22:00:00-04:00,2022-10-03,22:00:00,,,,9000.0,2022-10-03 22:00:00-04:00,0,,,,,,,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-01 20:30:00-04:00,2022-10-01,20:30:00,,,,,,,,,,2022-10-01 20:30:00-04:00,5400.0,8732.410086136102,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-03 20:45:00-04:00,2022-10-03,20:45:00,,,,,,,,,,2022-10-03 20:45:00-04:00,3600.0,8732.410086136102,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-01 14:15:00-04:00,2022-10-01,14:15:00,,,,,,,,,,2022-10-01 14:15:00-04:00,4500.0,8257.505874770784,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-09-29 15:15:00-04:00,2022-09-29,15:15:00,,,,168300.0,2022-09-29 15:15:00-04:00,0,,,,,,,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-09-29 15:15:00-04:00,2022-09-29,15:15:00,,,,168300.0,2022-09-29 15:15:00-04:00,0,,,,,,,,,
6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-02 17:00:00-04:00,2022-10-02,17:00:00,,,,63000.0,2022-10-02 17:00:00-04:00,0,,,,,,,,,
6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-03 17:15:00-04:00,2022-10-03,17:15:00,,,,1800.0,2022-10-03 17:15:00-04:00,0,,,,,,,,,
146e1ab8-c4ca-4a52-9261-e108b38eea53,2022-10-02 13:45:00-04:00,2022-10-02,13:45:00,,,,64800.0,2022-10-02 13:45:00-04:00,0,,,,,,,,,
146e1ab8-c4ca-4a52-9261-e108b38eea53,2022-10-03 09:00:00-04:00,2022-10-03,09:00:00,,,,,,,,,,,,,2022-10-03 09:00:00-04:00,16200.0,41610.688996912686
146e1ab8-c4ca-4a52-9261-e108b38eea53,2022-10-03 13:45:00-04:00,2022-10-03,13:45:00,,,,,,,,,,2022-10-03 13:45:00-04:00,900.0,33908.26229703429,,,
146e1ab8-c4ca-4a52-9261-e108b38eea53,2022-10-02 13:45:00-04:00,2022-10-02,13:45:00,,,,64800.0,2022-10-02 13:45:00-04:00,0,,,,,,,,,
146e1ab8-c4ca-4a52-9261-e108b38eea53,2022-10-03 09:00:00-04:00,2022-10-03,09:00:00,,,,,,,,,,,,,2022-10-03 09:00:00-04:00,16200.0,41610.688996912686
146e1ab8-c4ca-4a52-9261-e108b38eea53,2022-10-03 13:45:00-04:00,2022-10-03,13:45:00,,,,,,,,,,2022-10-03 13:45:00-04:00,900.0,33908.26229703429,,,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-09-29 14:30:00-04:00,2022-09-29,14:30:00,,,,,,,,,,,,,2022-09-29 14:30:00-04:00,900.0,4138.297930020642
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-09-30 14:15:00-04:00,2022-09-30,14:15:00,,,,,,,,,,,,,2022-09-30 14:15:00-04:00,9000.0,4138.297930020642
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-09-30 14:00:00-04:00,2022-09-30,14:00:00,,,,,,,,,,2022-09-30 14:00:00-04:00,450.0,3324.0056796003337,,,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-09-30 22:00:00-04:00,2022-09-30,22:00:00,,,,,,,,,,2022-09-30 22:00:00-04:00,2700.0,3324.0056796003337,,,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-09-29 15:15:00-04:00,2022-09-29,15:15:00,,,,81000.0,2022-09-29 15:15:00-04:00,0,,,,,,,,,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-09-30 17:00:00-04:00,2022-09-30,17:00:00,,,,17100.0,2022-09-30 17:00:00-04:00,0,,,,,,,,,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-09-30 22:45:00-04:00,2022-09-30,22:45:00,,,,250200.0,2022-09-30 22:45:00-04:00,0,,,,,,,,,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-09-30 22:00:00-04:00,2022-09-30,22:00:00,,,,,,,,,,2022-09-30 22:00:00-04:00,2700.0,3320.7125163084775,,,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-03 20:30:00-04:00,2022-10-03,20:30:00,,,,,,,,,,2022-10-03 20:30:00-04:00,1800.0,3320.7125163084775,,,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-09-30 22:00:00-04:00,2022-09-30,22:00:00,,,,,,,,,,2022-09-30 22:00:00-04:00,2700.0,3320.7125163084775,,,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-03 20:30:00-04:00,2022-10-03,20:30:00,,,,,,,,,,2022-10-03 20:30:00-04:00,1800.0,3320.7125163084775,,,
6b0c7ed3-b1ae-47b4-8034-c3c40dd5b29b,2022-10-02 16:45:00-04:00,2022-10-02,16:45:00,,,,55800.0,2022-10-02 16:45:00-04:00,0,,,,,,,,,
