SurveyReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionTime,StartDate,EndDate
6c4c613c-1d41-ed11-aac0-0afb9334277d,5e4c613c-1d41-ed11-aac0-0afb9334277d,554c613c-1d41-ed11-aac0-0afb9334277d,90592e06-bcf6-4150-85b0-c5daf7e7569c,663236.17678366671,2022-09-30T20:08:46-04:00,2022-09-30T20:08:46-04:00
6d4c613c-1d41-ed11-aac0-0afb9334277d,5e4c613c-1d41-ed11-aac0-0afb9334277d,554c613c-1d41-ed11-aac0-0afb9334277d,90592e06-bcf6-4150-85b0-c5daf7e7569c,663247.42128329165,2022-09-30T20:08:57-04:00,2022-09-30T20:08:57-04:00
31a64d9f-2041-ed11-aac0-0afb9334277d,25a64d9f-2041-ed11-aac0-0afb9334277d,1ca64d9f-2041-ed11-aac0-0afb9334277d,147400db-43d9-4155-8bf2-b85b8adf4315,1209138.0721644168,2022-09-30T20:32:49-04:00,2022-09-30T20:32:49-04:00
32a64d9f-2041-ed11-aac0-0afb9334277d,25a64d9f-2041-ed11-aac0-0afb9334277d,1ca64d9f-2041-ed11-aac0-0afb9334277d,147400db-43d9-4155-8bf2-b85b8adf4315,1209146.4223638333,2022-09-30T20:32:57-04:00,2022-09-30T20:32:57-04:00
33a64d9f-2041-ed11-aac0-0afb9334277d,25a64d9f-2041-ed11-aac0-0afb9334277d,1ca64d9f-2041-ed11-aac0-0afb9334277d,147400db-43d9-4155-8bf2-b85b8adf4315,1209157.9147829583,2022-09-30T20:33:09-04:00,2022-09-30T20:33:09-04:00
09b249be-2141-ed11-aac0-0afb9334277d,fab149be-2141-ed11-aac0-0afb9334277d,f0b149be-2141-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,467664.30776066671,2022-09-30T20:40:53-04:00,2022-09-30T20:40:53-04:00
0ab249be-2141-ed11-aac0-0afb9334277d,fab149be-2141-ed11-aac0-0afb9334277d,f0b149be-2141-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,467671.93153087504,2022-09-30T20:41:01-04:00,2022-09-30T20:41:01-04:00
0bb249be-2141-ed11-aac0-0afb9334277d,fab149be-2141-ed11-aac0-0afb9334277d,f0b149be-2141-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,467683.29740804172,2022-09-30T20:41:12-04:00,2022-09-30T20:41:12-04:00
4c26a5f1-2441-ed11-aac0-0afb9334277d,3626a5f1-2441-ed11-aac0-0afb9334277d,2226a5f1-2441-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,978083.72211920843,2022-09-30T21:03:51-04:00,2022-09-30T21:03:51-04:00
4f26a5f1-2441-ed11-aac0-0afb9334277d,3626a5f1-2441-ed11-aac0-0afb9334277d,2226a5f1-2441-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,978093.38413783337,2022-09-30T21:04:01-04:00,2022-09-30T21:04:01-04:00
5126a5f1-2441-ed11-aac0-0afb9334277d,3626a5f1-2441-ed11-aac0-0afb9334277d,2226a5f1-2441-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,978103.44621629175,2022-09-30T21:04:11-04:00,2022-09-30T21:04:11-04:00
fc646327-2541-ed11-aac0-0afb9334277d,eb646327-2541-ed11-aac0-0afb9334277d,e2646327-2541-ed11-aac0-0afb9334277d,4965aa0d-a7a9-4d1c-b835-3f79a29e0d39,368650.64761041669,2022-09-30T21:05:17-04:00,2022-09-30T21:05:17-04:00
00656327-2541-ed11-aac0-0afb9334277d,eb646327-2541-ed11-aac0-0afb9334277d,e2646327-2541-ed11-aac0-0afb9334277d,4965aa0d-a7a9-4d1c-b835-3f79a29e0d39,368658.25108125003,2022-09-30T21:05:25-04:00,2022-09-30T21:05:25-04:00
03656327-2541-ed11-aac0-0afb9334277d,eb646327-2541-ed11-aac0-0afb9334277d,e2646327-2541-ed11-aac0-0afb9334277d,4965aa0d-a7a9-4d1c-b835-3f79a29e0d39,368669.67715479172,2022-09-30T21:05:37-04:00,2022-09-30T21:05:37-04:00
a33a98fc-2841-ed11-aac0-0afb9334277d,923a98fc-2841-ed11-aac0-0afb9334277d,893a98fc-2841-ed11-aac0-0afb9334277d,329e2c06-a903-44ce-a409-8ed8c580b124,996907.11851866671,2022-09-30T21:32:47-04:00,2022-09-30T21:32:47-04:00
a43a98fc-2841-ed11-aac0-0afb9334277d,923a98fc-2841-ed11-aac0-0afb9334277d,893a98fc-2841-ed11-aac0-0afb9334277d,329e2c06-a903-44ce-a409-8ed8c580b124,996914.87579395843,2022-09-30T21:32:55-04:00,2022-09-30T21:32:55-04:00
